id,score,season,name
104299,0.000672794,2008,Hiu Tung Yu
104402,0.000672794,2008,Clement Morel
103238,0.000672732,2008,Jean Claude Scherrer
103018,0.000661679,2008,Max Mirnyi
104122,0.000638817,2008,Carlos Berlocq
108691,0.00063691,2008,Khalid Al Nabhani
104673,0.00063691,2008,Julio Cesar Campozano
104721,0.000632705,2008,Josselin Ouanna
104216,0.000631441,2008,Maximo Gonzalez
104763,0.000624681,2008,Rafael Arevalo
104252,0.000623803,2008,Florian Mayer
103850,0.000617496,2008,Sebastian Decoud
104717,0.000616787,2008,Brendan Evans
103543,0.000616228,2008,David Marrero
104500,0.000610837,2008,Somdev Devvarman
102905,0.000610775,2008,Stefan Koubek
103523,0.000607144,2008,Rohan Bopanna
103188,0.000605847,2008,Michael Russell
104628,0.000597813,2008,Alexander Kudryavtsev
103451,0.000597255,2008,Bjorn Phau
103862,0.000594523,2008,Michail Elgin
105009,0.000590197,2008,Elbert Sie
104523,0.000589871,2008,Frederico Gil
104160,0.000589249,2008,Lukas Dlouhy
105668,0.000585473,2008,Jerzy Janowicz
104618,0.000576175,2008,Devin Mullings
102821,0.000566394,2008,Cecil Mamiit
104424,0.000565648,2008,Go Soeda
108692,0.00056288,2008,Mohammed Al Nabhani
105002,0.00056288,2008,Timothy Neilly
103448,0.00056288,2008,Gabriel Trujillo Soler
103789,0.00056288,2008,Irakli Labadze
103184,0.00056288,2008,Bob Bryan
104658,0.00056288,2008,Gustavo Ramirez
102567,0.00056288,2008,George Bastl
102959,0.00056288,2008,Marko Tkalec
105216,0.00056288,2008,Yuichi Sugita
105085,0.00056288,2008,Artem Smirnov
105079,0.00056288,2008,Ivan Sergeyev
103472,0.00056288,2008,Karim Maamoun
105221,0.00056288,2008,Mauricio Doria Medina
103600,0.00056288,2008,Mohammad Ghareeb
104008,0.00056288,2008,Carlos Avellan
104251,0.00056288,2008,Ti Chen
104753,0.000559558,2008,Woong Sun Jun
105122,0.00055833,2008,Karlis Lejnieks
103693,0.00055833,2008,Thierry Ascione
105052,0.000552198,2008,Chris Eaton
101979,0.000549134,2008,Ricardo Mena
102811,0.000545429,2008,Dusan Vemic
103252,0.000539298,2008,Alberto Martin
103675,0.000529427,2008,Diego Junqueira
104882,0.000508348,2008,Blaz Kavcic
103077,0.000494885,2008,Konstantinos Economidis
104476,0.000487311,2008,Louk Sorensen
105992,0.000486196,2008,Ryan Harrison
104535,0.000486196,2008,Daniel Garza
103204,0.000485258,2008,Hugo Armando
104851,0.000470732,2008,Gianluca Naso
103763,0.000470345,2008,Martin Slanar
104592,0.000470264,2008,Ilija Bozoljac
103553,0.000470224,2008,Alun Jones
104091,0.000470191,2008,Miguel Angel Lopez Jaen
104583,0.000469975,2008,Filip Polasek
104281,0.000467116,2008,Ryler Deheart
103521,0.00046668,2008,Andrea Stoppini
104043,0.000464977,2008,Marc Lopez
103701,0.000462202,2008,Diego Hartfield
104026,0.000460561,2008,Joachim Johansson
104919,0.000459263,2008,Leonardo Mayer
104619,0.000458243,2008,Jesse Huta Galung
104149,0.000456728,2008,Adrian Cruciat
104976,0.000456728,2008,Ryan Sweeting
104914,0.000456728,2008,Ervin Eleskovic
103435,0.000456386,2008,Massimo Dellacqua
103105,0.000452188,2008,Ruben Ramirez Hidalgo
104579,0.000450683,2008,Romain Jouan
104779,0.000450683,2008,Jamie Baker
103529,0.000442524,2008,Aisam Ul Haq Qureshi
103668,0.000440975,2008,Lazar Magdincev
104958,0.000437837,2008,Carsten Ball
102780,0.000437837,2008,Frederic Niemeyer
103999,0.000437837,2008,Thiago Alves
108618,0.00043357,2008,Karim Alayli
105011,0.00043357,2008,Illya Marchenko
103254,0.00043357,2008,Yves Allegro
104292,0.00043357,2008,Izak Van Der Merwe
102630,0.00043357,2008,Slimane Saoudi
103747,0.000424898,2008,Dominik Meffert
103909,0.000390467,2008,Guillermo Coria
104812,0.00030426,2008,Scoville Jenkins
108993,0.00030426,2008,Abdulla Hajji
108997,0.00030426,2008,Clint Bowles
108996,0.00030426,2008,Mahmoud Nader Al Baloushi
104813,0.00030426,2008,Grega Zemlja
104952,0.00030426,2008,Martin Pedersen
103860,0.00030426,2008,Timo Nieminen
103864,0.00030426,2008,Mohamed Mamoun
103891,0.00030426,2008,Alexandros Jakupovic
105464,0.00030426,2008,Christopher Rungkat
105463,0.00030426,2008,Charalampos Kapogiannis
102667,0.00030426,2008,Satoshi Iwabuchi
108694,0.00030426,2008,Jason Engelhardt
108695,0.00030426,2008,Roman Margoulis
108696,0.00030426,2008,Philippe Grandjean
108697,0.00030426,2008,Mahmoud Ezz
108690,0.00030426,2008,Ayrton Wibowo
108698,0.00030426,2008,Slah Mbarek
108699,0.00030426,2008,Nodar Itonishvili
104921,0.00030426,2008,Kirati Siributwong
104445,0.00030426,2008,Jose Antonio Sanchez De Luna
104887,0.00030426,2008,Piero Luisi
105194,0.00030426,2008,Nick Lindahl
102812,0.00030426,2008,Jicham Zaatini
105099,0.00030426,2008,Antonio Veic
105098,0.00030426,2008,Alexandre Sidorenko
104667,0.00030426,2008,Philipp Oswald
103166,0.00030426,2008,Vladimir Voltchkov
105003,0.00030426,2008,Wan Gao
104140,0.00030426,2008,Dawid Olejniczak
105166,0.00030426,2008,Peter Polansky
108952,0.00030426,2008,Jose Roberto Velasco
104711,0.00030426,2008,G Jones
103292,0.00030426,2008,Gaston Gaudio
103761,0.00030426,2008,Tomas Cakl
104789,0.00030426,2008,Sherif Sabry
104783,0.00030426,2008,Mikhail Ledovskikh
104781,0.00030426,2008,Yuichi Ito
105539,0.00030426,2008,Evgeny Donskoy
102788,0.00030426,2008,Jan Vacek
103226,0.00030426,2008,Walid Jallali
105231,0.00030426,2008,Luka Belic
102233,0.00030426,2008,Leander Paes
103612,0.00030426,2008,Alexey Kedryuk
104965,0.00030426,2008,Pavol Cervenak
104692,0.00030426,2008,Alexander Slabinsky
104247,0.00030426,2008,Sebo Kiss
104323,0.00030426,2008,Photos Kallias
103530,0.00030426,2008,Zack Fleishman
104188,0.00030426,2008,Diego Camacho
103395,0.00030426,2008,Julio Silva
102405,0.00030426,2008,Mahesh Bhupathi
103151,0.00030426,2008,Mariano Zabaleta
104059,0.00030426,2008,Rasmus Norby
105671,0.00030426,2008,Gastao Elias
105572,0.00030426,2008,Austin Krajicek
105577,0.00030426,2008,Vasek Pospisil
105575,0.00030426,2008,Ricardas Berankis
103822,0.00030426,2008,Scott Lipsky
103657,0.00030426,2008,Ivo Klec
105273,0.00030426,2008,Mauricio Echazu
104800,0.00030426,2008,Mauricio Estivariz
108960,0.00030426,2008,Michael Lai
104209,0.00030426,2008,Rainer Eitzinger
105471,0.00030426,2008,Cesar Ramirez
108687,0.00030426,2008,Rami Osman
104934,0.00030426,2008,Thomas Kromann
108689,0.00030426,2008,Goran Bosalevski
104478,0.00030426,2008,Hyun Woo Nam
104372,0.00030426,2008,Alex Bogdanovic
104470,0.00030426,2008,Komlavi Loglo
104471,0.00030426,2008,Ivan Dodig
102720,0.00030426,2008,Tomas Zib
104273,0.00030426,2008,Edouard Roger Vasselin
104270,0.00030426,2008,Marvin Rolle
104557,0.00030426,2008,Andis Juska
105386,0.00030426,2008,Janez Semrajc
105015,0.00030426,2008,Franco Skugor
104986,0.00030426,2008,Vishnu Vardhan
105159,0.00030426,2008,Vaja Uzakov
103455,0.00030426,2008,Michal Mertinak
103758,0.00030426,2008,Taylor Dent
103752,0.00030426,2008,Simon Greul
103185,0.00030426,2008,Mike Bryan
107552,0.00030426,2008,Laurent Bram
104591,0.00030426,2008,Patrick Tierro
102381,0.00030426,2008,Werner Eschauer
104978,0.00030426,2008,Daniel Brands
104875,0.00030426,2008,Denes Lukacs
104233,0.00030426,2008,Frederik Nielsen
104230,0.00030426,2008,Daniel Koellerer
104234,0.00030426,2008,Predrag Rusevski
104235,0.00030426,2008,Matwe Middelkoop
104334,0.00030426,2008,Alberto Brizzi
108925,0.00030426,2008,Ahmad Rabeea Muhammad
103525,0.00030426,2008,Ivan Miranda
102318,0.00030426,2008,Andrei Pavel
103248,0.00030426,2008,Harel Levy
103520,0.00030426,2008,Pavel Snobel
104195,0.00030426,2008,Simone Vagnozzi
104192,0.00030426,2008,Marco Crugnola
104586,0.00030426,2008,Lukas Rosol
104580,0.00030426,2008,Haithem Abid
105111,0.00030426,2008,Ivan Endara
104342,0.00030426,2008,Matias Silva
104561,0.00030426,2008,Jae Sung An
104569,0.00030426,2008,Lado Chikhladze
103063,0.00030426,2008,Sebastien De Chaunac
103066,0.00030426,2008,Mark Nielsen
104515,0.00030426,2008,Mathieu Montcourt
105573,0.00030426,2008,Henri Kontinen
104162,0.00030426,2008,Deniss Pavlovs
104166,0.00030426,2008,Alex Bogomolov Jr
105065,0.00030426,2008,Tim Smyczek
105831,0.00030426,2008,Marko Djokovic
105131,0.00030426,2008,Tim Goransson
103709,0.00030426,2008,Kristian Pless
104768,0.00030426,2008,Juho Paukku
103684,0.00030426,2008,Benedikt Dorsch
103682,0.00030426,2008,Kyu Tae Im
108978,0.00030426,2008,Nick Van Rosberg
103967,0.00030426,2008,Michael Lammer
104830,0.00030426,2008,Matteo Marrai
104831,0.00030426,2008,Bartolome Salva Vidal
108972,0.00030426,2008,Ibrahim Abou Chahine
103201,0.00030426,2008,Adrian Garcia
102033,0.00030426,2008,Abdelhak Hameurlaine
104397,0.00030426,2008,Laurent Recouderc
104095,0.00030426,2008,David Guez
104308,0.00030426,2008,Michal Przysiezny
103843,0.00030426,2008,Marco Chiudinelli
103849,0.00030426,2008,Francesco Aldi
104486,0.00030426,2008,Horia Tecau
103109,0.00030426,2008,Talal Ouahabi
105104,0.00030426,2008,Robin Roshardt
105147,0.00030426,2008,Tatsuma Ito
104997,0.00030426,2008,Igor Sijsling
104996,0.00030426,2008,Alexander Blom
104992,0.00030426,2008,Syrym Abdukhalikov
105149,0.00030426,2008,Reda El Amrani
104004,0.00030426,2008,Filip Prpic
104635,0.00030426,2008,Robert Smeets
104736,0.00030426,2008,Farrukh Dustov
104735,0.00030426,2008,Tobias Kamke
102950,0.00030426,2008,Fernando Vicente
103420,0.00030426,2008,Michal Tabara
103748,0.00030426,2008,Jan Minar
103830,0.00030426,2008,Shao Xuan Zeng
103746,0.00030426,2008,Miguel Gallardo Valles
105286,0.00030426,2008,Greg Jones
105738,0.00030426,2008,Tsung Hua Yang
104136,0.00030426,2008,Santiago Gonzalez
105454,0.00030426,2008,Brydan Klein
102254,0.00030426,2008,Ouassel Hared
103080,0.00030426,2008,Paul Hanley
102558,0.00030426,2008,Eric Taino
103739,0.00030426,2008,Jose De Armas
102881,0.00030426,2008,David Skoch
108985,0.00030426,2008,Ali Ghareeb
108980,0.00030426,2008,Luis Delgado
104949,0.00030426,2008,Weerapat Doakmaiklee
108983,0.00030426,2008,Ali Ismaeel
104942,0.00030426,2008,Roman Recarte
104868,0.00030426,2008,James Ward
101779,0.00030426,2008,Pavel Vizner
104225,0.00030426,2008,Jan Hajek
103926,0.00030426,2008,Daniel Munoz De La Nava
104453,0.00030426,2008,Michael Ryderstedt
105103,0.00030426,2008,Pavel Katliarov
105101,0.00030426,2008,Blazej Koniusz
104897,0.00030426,2008,Matthias Bachinger
104291,0.00030426,2008,Malek Jaziri
103240,0.00030426,2008,Kevin Kim
103076,0.00030426,2008,Justin Oneal
102856,0.00030426,2008,Gustavo Kuerten
105074,0.00030426,2008,Ruben Bemelmans
105070,0.00030426,2008,Hans Podlipnik Castillo
103171,0.00030426,2008,Raemon Sluiter
105777,0.00030426,2008,Grigor Dimitrov
103174,0.00030426,2008,Noam Okun
104179,0.00030426,2008,Bruno Echagaray
108594,0.00030426,2008,Johnny Arcilla
104171,0.00030426,2008,Richard Bloomfield
105177,0.00030426,2008,Aditya Hari Sasongko
104707,0.00030426,2008,Denis Matsukevitch
105656,0.00030426,2008,Marcelo Arevalo
103280,0.00030426,2008,Martin Verkerk
104070,0.00030426,2008,Jesse Witten
103676,0.00030426,2008,Michael Yani
104770,0.00030426,2008,Martin Fischer
105311,0.00030426,2008,Joao Sousa
104823,0.00030426,2008,Bruno Rodriguez
108942,0.00030426,2008,Henry Estrella
108945,0.00030426,2008,Juan Sebastian Langton
103594,0.00030426,2008,Oliver Marach
105554,0.00030426,2008,Daniel Evans
105220,0.00030426,2008,Jun Chao Xu
105559,0.00030426,2008,Jonathan Eysseric
108702,0.00030426,2008,George Kallis
108703,0.00030426,2008,Eleftherios Christou
108700,0.00030426,2008,Revaz Osadze
108701,0.00030426,2008,Juan Sebastian Cabal
108706,0.00030426,2008,Sulaiman Al Rawahi
108707,0.00030426,2008,Cesar Escobar Serrano
108704,0.00030426,2008,Konstantinos Mikos
108705,0.00030426,2008,Anis Ghorbel
104082,0.00030426,2008,Hiroki Kondo
104311,0.00030426,2008,Leonardo Tavares
104624,0.00030426,2008,Joshua Goodall
102800,0.00030426,2008,Nenad Zimonjic
108930,0.00030426,2008,Juan Carlos Ramirez
104807,0.00030426,2008,Mehdi Ziadi
103437,0.00030426,2008,Francesco Piccari
103007,0.00030426,2008,Mounir El Aarej
105041,0.00030426,2008,Lukas Lacko
105662,0.00030426,2008,Tomislav Jotovski
103799,0.00030426,2008,Eric Prodon
105341,0.00030426,2008,Thomas Fabbiano
105590,0.00030426,2008,Uladzimir Ignatik
105349,0.00030426,2008,Harri Heliovaara
104925,0.011768471,2007,Novak Djokovic
104745,0.010669103,2007,Rafael Nadal
103786,0.010331838,2007,Nikolay Davydenko
103484,0.010267094,2007,James Blake
104053,0.010240507,2007,Andy Roddick
103970,0.010074499,2007,David Ferrer
104022,0.01001139,2007,Mikhail Youzhny
104755,0.009737288,2007,Richard Gasquet
104571,0.009449493,2007,Marcos Baghdatis
102845,0.009195601,2007,Carlos Moya
103819,0.009185679,2007,Roger Federer
103990,0.008546715,2007,Tommy Robredo
103344,0.008520269,2007,Ivan Ljubicic
104607,0.008152809,2007,Tomas Berdych
103333,0.008102594,2007,Ivo Karlovic
104918,0.007968384,2007,Andy Murray
103908,0.007964226,2007,Paul Henri Mathieu
104338,0.007718292,2007,Juan Monaco
103163,0.007441638,2007,Tommy Haas
103428,0.007099795,2007,Juan Ignacio Chela
104259,0.006844022,2007,Philipp Kohlschreiber
103084,0.006773991,2007,Guillermo Canas
103720,0.006687826,2007,Lleyton Hewitt
104468,0.006660646,2007,Gilles Simon
103813,0.006609851,2007,Jarkko Nieminen
102703,0.006567411,2007,Hyung Taik Lee
104597,0.006418928,2007,Nicolas Almagro
103507,0.0063622,2007,Juan Carlos Ferrero
103602,0.006224656,2007,Fernando Gonzalez
104214,0.006124279,2007,Igor Andreev
104098,0.005824564,2007,Dmitry Tursunov
102563,0.005783172,2007,Thomas Johansson
103898,0.005714718,2007,Julien Benneteau
103808,0.005555777,2007,Potito Starace
103794,0.005529105,2007,Benjamin Becker
103285,0.005491112,2007,Radek Stepanek
105223,0.005491018,2007,Juan Martin Del Potro
103900,0.00535677,2007,David Nalbandian
103656,0.005269694,2007,Albert Montanes
103498,0.005163156,2007,Marat Safin
102434,0.005153854,2007,Vincent Spadea
104417,0.005046922,2007,Robin Soderling
104269,0.005023231,2007,Fernando Verdasco
103096,0.004794369,2007,Arnaud Clement
102905,0.004783891,2007,Stefan Koubek
103888,0.004762994,2007,Mardy Fish
104386,0.004703346,2007,Janko Tipsarevic
104312,0.004648603,2007,Andreas Seppi
102148,0.004597157,2007,Fabrice Santoro
102860,0.004587496,2007,Agustin Calleri
104792,0.004569618,2007,Gael Monfils
103917,0.004452488,2007,Nicolas Mahut
103781,0.004364689,2007,Jurgen Melzer
103852,0.004332651,2007,Feliciano Lopez
103857,0.004179881,2007,Igor Kunitsyn
103835,0.004160086,2007,Filippo Volandri
105095,0.004139496,2007,Evgeny Korolev
104527,0.004124032,2007,Stanislas Wawrinka
103206,0.004077119,2007,Sebastien Grosjean
102035,0.004007551,2007,Jonas Bjorkman
105208,0.00397733,2007,Ernests Gulbis
103017,0.003948426,2007,Nicolas Kiefer
102318,0.003947755,2007,Andrei Pavel
104252,0.00384994,2007,Florian Mayer
102967,0.003817631,2007,Marc Gicquel
103722,0.003776908,2007,Florent Serra
103632,0.003639201,2007,Luis Horna
104076,0.003635628,2007,Jose Acasuso
104898,0.003600011,2007,Robin Haase
103694,0.003575662,2007,Olivier Rochus
104268,0.003511136,2007,Alejandro Falla
105023,0.00346407,2007,Sam Querrey
104019,0.003391297,2007,Kristof Vliegen
103582,0.003332072,2007,Michael Berrer
104154,0.003252436,2007,Paul Capdeville
103103,0.003238771,2007,Dominik Hrbaty
104433,0.003190669,2007,Frank Dancevic
105227,0.003113126,2007,Marin Cilic
104542,0.003067029,2007,Jo Wilfried Tsonga
104198,0.003020787,2007,Guillermo Garcia Lopez
104339,0.003005152,2007,Mario Ancic
103534,0.002812224,2007,Nicolas Devilder
103566,0.002778152,2007,Michael Llodra
103701,0.002751289,2007,Diego Hartfield
104534,0.002738795,2007,Dudi Sela
103454,0.002562912,2007,Nicolas Massu
104112,0.002508158,2007,Benjamin Balleret
103444,0.002483384,2007,Jean Rene Lisnard
104025,0.002334532,2007,Amer Delic
104068,0.002311845,2007,Robby Ginepri
103598,0.002257985,2007,Xavier Malisse
103868,0.00217743,2007,Ivan Navarro
103188,0.0021649,2007,Michael Russell
103325,0.002152703,2007,Wesley Moodie
104589,0.002098823,2007,Chris Guccione
103105,0.002072142,2007,Ruben Ramirez Hidalgo
103581,0.002064608,2007,Flavio Saretta
102839,0.002048084,2007,Nicolas Lapentti
103151,0.001961758,2007,Mariano Zabaleta
104559,0.001953453,2007,Teymuraz Gabashvili
104081,0.001937835,2007,Boris Pashanski
103401,0.001928937,2007,Jan Hernych
102834,0.00191286,2007,Paul Goldstein
104620,0.001897411,2007,Simone Bolelli
103506,0.001888099,2007,Martin Vassallo Arguello
103612,0.001884086,2007,Alexey Kedryuk
103110,0.001874462,2007,Daniele Bracciali
103018,0.001870779,2007,Max Mirnyi
103470,0.001790834,2007,Robert Kendrick
104160,0.001769012,2007,Lukas Dlouhy
102783,0.001750193,2007,Rainer Schuettler
103821,0.001748793,2007,Danai Udomchoke
104545,0.001724114,2007,John Isner
104678,0.001707947,2007,Viktor Troicki
104122,0.001694982,2007,Carlos Berlocq
103292,0.001692787,2007,Gaston Gaudio
103169,0.001678354,2007,Oscar Hernandez
102630,0.001672971,2007,Slimane Saoudi
102106,0.001658558,2007,Davide Sanguinetti
104499,0.001648463,2007,Jimmy Wang
103373,0.00162921,2007,Sergio Roitman
104229,0.001610811,2007,Yen Hsun Lu
101962,0.001602742,2007,Younes El Aynaoui
104864,0.001586482,2007,Alex Kuznetsov
102450,0.001569189,2007,Tim Henman
103171,0.001550276,2007,Raemon Sluiter
102381,0.001543887,2007,Werner Eschauer
103812,0.001541168,2007,Victor Hanescu
104999,0.001535709,2007,Mischa Zverev
103580,0.001458186,2007,Alexander Peya
103229,0.001416146,2007,Kornel Bardoczky
104327,0.001404828,2007,Steve Darcis
102179,0.001375618,2007,Antony Dupuis
101885,0.001340952,2007,Wayne Arthurs
108685,0.001304434,2007,Frederick Sletting Johnsen
103709,0.001301914,2007,Kristian Pless
104273,0.001294176,2007,Edouard Roger Vasselin
103451,0.001290641,2007,Bjorn Phau
103240,0.001288921,2007,Kevin Kim
104926,0.001283143,2007,Fabio Fognini
102821,0.001275822,2007,Cecil Mamiit
103181,0.001260324,2007,Jiri Vanek
103252,0.001259087,2007,Alberto Martin
104250,0.001239013,2007,Prakash Amritraj
104655,0.001238153,2007,Pablo Cuevas
103530,0.001224444,2007,Zack Fleishman
104225,0.001211997,2007,Jan Hajek
103978,0.001208587,2007,Rabie Chaki
104592,0.001193034,2007,Ilija Bozoljac
103525,0.001178266,2007,Ivan Miranda
104247,0.001173008,2007,Sebo Kiss
104467,0.001173008,2007,Lamine Ouahab
103193,0.001171786,2007,Peter Wessels
101868,0.001155808,2007,Dick Norman
103455,0.001131533,2007,Michal Mertinak
103490,0.00111223,2007,Santiago Ventura
104557,0.001101631,2007,Andis Juska
103682,0.001099499,2007,Kyu Tae Im
102456,0.001099499,2007,Felix Mantilla
103035,0.001099416,2007,Alessio Di Mauro
102558,0.001089637,2007,Eric Taino
103535,0.001083224,2007,Olivier Patience
104026,0.001073506,2007,Joachim Johansson
103843,0.001052986,2007,Marco Chiudinelli
103393,0.001049528,2007,Yuri Schukin
104063,0.001048219,2007,Mait Kunnap
102720,0.001044142,2007,Tomas Zib
103529,0.001038151,2007,Aisam Ul Haq Qureshi
108925,0.001035342,2007,Ahmad Rabeea Muhammad
103600,0.001029379,2007,Mohammad Ghareeb
103693,0.001022459,2007,Thierry Ascione
104768,0.001021684,2007,Juho Paukku
103899,0.00101839,2007,Stian Boretti
103668,0.001007144,2007,Lazar Magdincev
104372,0.001002647,2007,Alex Bogdanovic
104812,0.000999051,2007,Scoville Jenkins
104424,0.000998284,2007,Go Soeda
104308,0.000996767,2007,Michal Przysiezny
103174,0.000973564,2007,Noam Okun
103429,0.000966958,2007,Peter Luczak
103700,0.000946543,2007,Juan Pablo Guzman
105385,0.000943342,2007,Donald Young
104561,0.000932047,2007,Jae Sung An
104797,0.000931909,2007,Denis Istomin
104736,0.000931909,2007,Farrukh Dustov
104395,0.000921363,2007,Marcel Felder
103672,0.00090737,2007,Ricardo Mello
105453,0.000904463,2007,Kei Nishikori
103077,0.000902687,2007,Konstantinos Economidis
103573,0.000897865,2007,Rik De Voest
104976,0.000842057,2007,Ryan Sweeting
104397,0.000841747,2007,Laurent Recouderc
105122,0.000840361,2007,Karlis Lejnieks
104639,0.000835875,2007,Wayne Odesnik
103516,0.000833572,2007,Nathan Healey
104635,0.000824321,2007,Robert Smeets
104665,0.000824073,2007,Pablo Andujar
104907,0.000817992,2007,Jose Rubin Statham
102567,0.000814417,2007,George Bastl
103976,0.000809332,2007,Juan Pablo Brzezicki
105028,0.000803207,2007,Jesse Levine
104234,0.000794364,2007,Predrag Rusevski
103860,0.000790727,2007,Timo Nieminen
104136,0.000790727,2007,Santiago Gonzalez
103590,0.000790727,2007,Michael Quintero
104569,0.000782522,2007,Lado Chikhladze
103553,0.000777707,2007,Alun Jones
103752,0.000776983,2007,Simon Greul
103499,0.000770473,2007,Aqeel Khan
102999,0.000760525,2007,Stefano Galvani
102565,0.000755345,2007,Alexander Waske
104813,0.00075287,2007,Grega Zemlja
104233,0.00075287,2007,Frederik Nielsen
104180,0.000750989,2007,Gilles Muller
103747,0.000749917,2007,Dominik Meffert
102856,0.00074558,2007,Gustavo Kuerten
103294,0.000744422,2007,Christophe Rochus
104992,0.000734906,2007,Syrym Abdukhalikov
105216,0.000734906,2007,Yuichi Sugita
104816,0.000734743,2007,Karan Rastogi
104515,0.000729944,2007,Mathieu Montcourt
104371,0.000720967,2007,Ivo Minar
104719,0.000711333,2007,Marcel Granollers
103607,0.000710169,2007,Victor Estrella
104753,0.000707745,2007,Woong Sun Jun
103204,0.000660086,2007,Hugo Armando
104121,0.00064545,2007,Tobias Summerer
104702,0.000634828,2007,Michael Leong
104261,0.000619712,2007,Peng Sun
105041,0.000608169,2007,Lukas Lacko
105009,0.000600724,2007,Elbert Sie
108594,0.000600724,2007,Johnny Arcilla
102539,0.000582673,2007,Bohdan Ulihrach
104036,0.000577179,2007,Simon Rea
107098,0.000572926,2007,Gilles Kremer
108628,0.000568648,2007,Jhonnatan Medina Alvarez
105081,0.000568648,2007,Jean Michel Durango
104368,0.000568648,2007,Daniel King Turner
104660,0.000568648,2007,Sergiy Stakhovsky
104323,0.000568648,2007,Photos Kallias
104200,0.000568648,2007,Juan Manuel Elizondo
104658,0.000568648,2007,Gustavo Ramirez
104162,0.000568648,2007,Deniss Pavlovs
104763,0.000568648,2007,Rafael Arevalo
108930,0.000568648,2007,Juan Carlos Ramirez
104453,0.000568648,2007,Michael Ryderstedt
104299,0.000568648,2007,Hiu Tung Yu
105497,0.000568648,2007,Jose Hernandez
102959,0.000564202,2007,Marko Tkalec
105373,0.000563139,2007,Martin Klizan
108593,0.000562685,2007,Wing Luen Wong
104523,0.000558994,2007,Frederico Gil
102811,0.000558994,2007,Dusan Vemic
104779,0.000555269,2007,Jamie Baker
103865,0.000549052,2007,Prima Simpatiaji
104332,0.000531174,2007,Philipp Petzschner
104707,0.000529433,2007,Denis Matsukevitch
103254,0.000528702,2007,Yves Allegro
104979,0.000527861,2007,Andrey Golubev
104173,0.000527861,2007,Sam Warburg
104217,0.000524936,2007,Simon Stadler
103893,0.000522859,2007,Paolo Lorenzi
103184,0.000522186,2007,Bob Bryan
102780,0.000520553,2007,Frederic Niemeyer
103104,0.000515985,2007,Bjorn Rehnquist
103166,0.000512198,2007,Vladimir Voltchkov
104004,0.000511177,2007,Filip Prpic
104209,0.000506147,2007,Rainer Eitzinger
103761,0.000504144,2007,Tomas Cakl
105194,0.000503674,2007,Nick Lindahl
104501,0.000502976,2007,Xin Yuan Yu
103999,0.000502784,2007,Thiago Alves
102788,0.000500807,2007,Jan Vacek
102987,0.000494849,2007,Andre Sa
102863,0.000494519,2007,Takao Suzuki
102615,0.000492338,2007,Dennis Van Scheppingen
104230,0.000492209,2007,Daniel Koellerer
105217,0.000488917,2007,Thiemo De Bakker
103594,0.000486982,2007,Oliver Marach
103387,0.000486577,2007,Paradorn Srichaphan
103487,0.000476013,2007,Federico Luzzi
104056,0.000473421,2007,Roko Karanusic
104262,0.000473421,2007,Flavio Cipolla
103339,0.000460416,2007,Wesley Whitehouse
104673,0.000438012,2007,Julio Cesar Campozano
102925,0.000438012,2007,Justin Gimelstob
104008,0.000438012,2007,Carlos Avellan
103862,0.000307377,2007,Michail Elgin
103894,0.000307377,2007,Phillip King
104219,0.000307377,2007,Stephane Bohli
103891,0.000307377,2007,Alexandros Jakupovic
104216,0.000307377,2007,Maximo Gonzalez
104210,0.000307377,2007,Ryan Russell
105464,0.000307377,2007,Christopher Rungkat
108909,0.000307377,2007,Jalil Khan
104952,0.000307377,2007,Martin Pedersen
102667,0.000307377,2007,Satoshi Iwabuchi
103544,0.000307377,2007,Andy Ram
104928,0.000307377,2007,Sun Yong Kim Jr
103914,0.000307377,2007,Omar Awadhy
104361,0.000307377,2007,Michel Koning
105098,0.000307377,2007,Alexandre Sidorenko
105094,0.000307377,2007,Paris Gemouchidis
105394,0.000307377,2007,Ilija Martinoski
104140,0.000307377,2007,Dawid Olejniczak
105166,0.000307377,2007,Peter Polansky
104714,0.000307377,2007,Julian Reister
108945,0.000307377,2007,Juan Sebastian Langton
103296,0.000307377,2007,Ivaylo Traykov
104783,0.000307377,2007,Mikhail Ledovskikh
103997,0.000307377,2007,Lukasz Kubot
103994,0.000307377,2007,Philip Riise Hansen
103586,0.000307377,2007,Mariusz Fyrstenberg
103228,0.000307377,2007,Marcos Daniel
105231,0.000307377,2007,Luka Belic
105238,0.000307377,2007,Alexandr Dolgopolov
104965,0.000307377,2007,Pavol Cervenak
108651,0.000307377,2007,Sandor Martinez Breijo
102306,0.000307377,2007,Michael Kohlmann
108959,0.000307377,2007,Eldad Campbell
108958,0.000307377,2007,Damion Johnson
104027,0.000307377,2007,Pablo Gonzalez
104613,0.000307377,2007,Candy Idoko
104619,0.000307377,2007,Jesse Huta Galung
104500,0.000307377,2007,Somdev Devvarman
105229,0.000307377,2007,Philip Bester
104113,0.000307377,2007,Carlos Salamanca
105053,0.000307377,2007,Santiago Giraldo
104059,0.000307377,2007,Rasmus Norby
105579,0.000307377,2007,Kittipong Wachiramanowong
105671,0.000307377,2007,Gastao Elias
103789,0.000307377,2007,Irakli Labadze
102585,0.000307377,2007,Sebastian Prieto
104914,0.000307377,2007,Ervin Eleskovic
103657,0.000307377,2007,Ivo Klec
108344,0.000307377,2007,Tai Wei Liu
103718,0.000307377,2007,David Martin
